id,type,fact,source_link,date,slug
1288,quirk,"The 500th post on the blog was ""Academic publications as spam"" on March 04, 2009.",https://www.johndcook.com/blog/2009/03/04/academic-publications-as-spam/,2009-03-04T08:54:37,academic-publications-as-spam
1289,quirk,"The 750th post on the blog was ""Please press 3"" on November 30, 2009.",https://www.johndcook.com/blog/2009/11/30/please-press-3/,2009-11-30T11:13:37,please-press-3
1290,quirk,"The 1000th post on the blog was ""Divisibility by 7"" on October 27, 2010.",https://www.johndcook.com/blog/2010/10/27/divisibility-by-7/,2010-10-27T06:05:23,divisibility-by-7
1291,quirk,"The 1500th post on the blog was ""Just what do you mean by ""number""?"" on April 18, 2012.",https://www.johndcook.com/blog/2012/04/18/just-what-do-you-mean-by-number/,2012-04-18T15:10:25,just-what-do-you-mean-by-number
1292,quirk,"The 2000th post on the blog was ""Giving away classic probability book"" on January 20, 2014.",https://www.johndcook.com/blog/2014/01/20/feller-probability-vol1/,2014-01-20T09:55:09,feller-probability-vol1
1293,quirk,"The 2500th post on the blog was ""A short, unusual proof that there are infinitely many primes"" on October 30, 2016.",https://www.johndcook.com/blog/2016/10/30/a-short-unusual-proof-that-there-are-infinitely-many-primes/,2016-10-30T23:41:41,a-short-unusual-proof-that-there-are-infinitely-many-primes
1294,quirk,"The 3000th post on the blog was ""Naming elliptic curves used in cryptography"" on February 15, 2019.",https://www.johndcook.com/blog/2019/02/15/elliptic-curve-names/,2019-02-15T18:19:40,elliptic-curve-names
1295,quirk,"The 3500th post on the blog was ""Gruntled vs disgruntled"" on October 29, 2020.",https://www.johndcook.com/blog/2020/10/29/gruntled-vs-disgruntled/,2020-10-29T08:16:27,gruntled-vs-disgruntled
1296,quirk,"The 4000th post on the blog was ""Chemical element abbreviation patterns"" on May 17, 2022.",https://www.johndcook.com/blog/2022/05/17/element-abbreviation-patterns/,2022-05-17T08:32:51,element-abbreviation-patterns
1297,quirk,"The 4500th post on the blog was ""DFT conventions: NumPy vs Mathematica"" on September 03, 2023.",https://www.johndcook.com/blog/2023/09/03/dft-numpy-mathematica/,2023-09-03T15:27:05,dft-numpy-mathematica
1298,quirk,"The 5000th post on the blog was ""Recamán’s sequence"" on May 05, 2025.",https://www.johndcook.com/blog/2025/05/05/recamans-sequence/,2025-05-05T20:10:53,recamans-sequence
1299,quirk,The blog contains 5233 posts spanning from 2008 to 2025.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1300,quirk,October 2022 had 53 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1301,quirk,November 2022 had 51 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1302,quirk,July 2023 had 50 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1303,quirk,August 2025 had 46 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1304,quirk,May 2025 had 46 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1305,quirk,March 2009 had 46 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1306,quirk,July 2008 had 43 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1307,quirk,October 2023 had 42 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1308,quirk,January 2009 had 42 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1309,quirk,December 2008 had 42 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1310,quirk,September 2023 had 40 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1311,quirk,January 2023 had 40 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1312,quirk,February 2009 had 40 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1313,quirk,November 2023 had 39 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1314,quirk,February 2012 had 39 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1315,quirk,October 2008 had 39 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1316,quirk,August 2023 had 38 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1317,quirk,November 2011 had 37 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1318,quirk,September 2008 had 37 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1319,quirk,August 2008 had 37 posts.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1320,quirk,The tag 'Probability and Statistics' has been used 554 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1321,quirk,The tag 'Math' has been used 498 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1322,quirk,The tag 'Programming' has been used 342 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1323,quirk,The tag 'Number theory' has been used 288 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1324,quirk,The tag 'Python' has been used 207 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1325,quirk,The tag 'Books' has been used 153 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1326,quirk,The tag 'Special functions' has been used 140 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1327,quirk,The tag 'Differential equations' has been used 134 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1328,quirk,The tag 'Cryptography' has been used 128 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1329,quirk,The tag 'Creativity' has been used 127 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1330,quirk,The tag 'Productivity' has been used 123 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1331,quirk,The tag 'Science' has been used 123 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1332,quirk,The tag 'Geometry' has been used 110 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1333,quirk,The tag 'Privacy' has been used 104 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1334,quirk,The tag 'Bayesian' has been used 100 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1335,quirk,The tag 'Complex analysis' has been used 92 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1336,quirk,The tag 'SciPy' has been used 80 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1337,quirk,The tag 'Numerical analysis' has been used 77 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1338,quirk,The tag 'Mathematica' has been used 74 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1339,quirk,The tag 'Unicode' has been used 72 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1340,quirk,The tag 'Twitter' has been used 62 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1341,quirk,The tag 'Integration' has been used 61 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1342,quirk,The tag 'Music' has been used 61 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1343,quirk,The tag 'Linear algebra' has been used 58 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1344,quirk,The tag 'Quality' has been used 57 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1345,quirk,The tag 'Clinical trials' has been used 56 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1346,quirk,The tag 'LaTeX' has been used 55 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1347,quirk,The tag 'Education' has been used 55 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1348,quirk,The tag 'Networks' has been used 54 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1349,quirk,The tag 'Category theory' has been used 52 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1350,quirk,The tag 'History' has been used 51 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1351,quirk,The tag 'Signal processing' has been used 49 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1352,quirk,The tag 'PowerShell' has been used 49 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1353,quirk,The tag 'Regular expressions' has been used 46 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1354,quirk,The tag 'Fourier analysis' has been used 45 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1355,quirk,The tag 'Emacs' has been used 45 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1356,quirk,The tag 'Group theory' has been used 44 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1357,quirk,The tag 'Orbital mechanics' has been used 42 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1358,quirk,The tag 'Command line' has been used 42 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1359,quirk,The tag 'Coding theory' has been used 41 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1360,quirk,The tag 'Mental math' has been used 40 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1361,quirk,The tag 'RNG' has been used 40 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1362,quirk,The tag 'Combinatorics' has been used 40 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1363,quirk,The tag 'Rstats' has been used 40 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1364,quirk,The tag 'Quotes' has been used 40 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1365,quirk,The tag 'C++' has been used 37 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1366,quirk,The tag 'SymPy' has been used 35 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1367,quirk,The tag 'Economics' has been used 35 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1368,quirk,The tag 'Logic' has been used 35 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1369,quirk,The tag 'Cryptocurrency' has been used 34 times across the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1370,rarity,"The tag 'coding agents' was used exactly once, in ""Experiences with GPT-5-Codex"" (2025).",https://www.johndcook.com/blog/2025/10/16/experiences-with-gpt-5-codex/,2025-10-16T13:47:04,experiences-with-gpt-5-codex
1371,rarity,"The tag 'GPT-5' was used exactly once, in ""Experiences with GPT-5-Codex"" (2025).",https://www.johndcook.com/blog/2025/10/16/experiences-with-gpt-5-codex/,2025-10-16T13:47:04,experiences-with-gpt-5-codex
1372,rarity,"The tag 'OpenAI' was used exactly twice: ""Experiences with GPT-5-Codex"" and ""DeepSeek-R1: Do we need less compute now?"".",https://www.johndcook.com/blog/2025/10/16/experiences-with-gpt-5-codex/,,
1373,rarity,"The tag 'AI Scientist Systems' was used exactly once, in ""GPT-5 for AI-assisted discovery"" (2025).",https://www.johndcook.com/blog/2025/10/10/gpt-5-for-ai-assisted-discovery/,2025-10-10T09:26:29,gpt-5-for-ai-assisted-discovery
1374,rarity,"The tag 'algebra' was used exactly once, in ""An inverse problem for the quadratic equation"" (2025).",https://www.johndcook.com/blog/2025/09/24/an-inverse-problem-for-the-quadratic-equation/,2025-09-24T12:27:50,an-inverse-problem-for-the-quadratic-equation
1375,rarity,"The tag 'inverse problem' was used exactly once, in ""An inverse problem for the quadratic equation"" (2025).",https://www.johndcook.com/blog/2025/09/24/an-inverse-problem-for-the-quadratic-equation/,2025-09-24T12:27:50,an-inverse-problem-for-the-quadratic-equation
1376,rarity,"The tag 'quadratic equation' was used exactly once, in ""An inverse problem for the quadratic equation"" (2025).",https://www.johndcook.com/blog/2025/09/24/an-inverse-problem-for-the-quadratic-equation/,2025-09-24T12:27:50,an-inverse-problem-for-the-quadratic-equation
1377,rarity,"The tag 'language learning' was used exactly once, in ""Learning languages with the help of algorithms"" (2025).",https://www.johndcook.com/blog/2025/09/17/learning-languages-with-the-help-of-algorithms/,2025-09-17T15:35:42,learning-languages-with-the-help-of-algorithms
1378,rarity,"The tag 'textual analysis' was used exactly once, in ""Learning languages with the help of algorithms"" (2025).",https://www.johndcook.com/blog/2025/09/17/learning-languages-with-the-help-of-algorithms/,2025-09-17T15:35:42,learning-languages-with-the-help-of-algorithms
1379,rarity,"The tag 'vocabulary learning' was used exactly once, in ""Learning languages with the help of algorithms"" (2025).",https://www.johndcook.com/blog/2025/09/17/learning-languages-with-the-help-of-algorithms/,2025-09-17T15:35:42,learning-languages-with-the-help-of-algorithms
1380,rarity,"The tag 'AMD' was used exactly once, in ""Why are CUDA kernels hard to optimize?"" (2025).",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,2025-08-27T18:00:15,why-are-cuda-kernels-hard-to-optimize
1381,rarity,"The tag 'CUDA' was used exactly once, in ""Why are CUDA kernels hard to optimize?"" (2025).",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,2025-08-27T18:00:15,why-are-cuda-kernels-hard-to-optimize
1382,rarity,"The tag 'GPU' was used exactly once, in ""Why are CUDA kernels hard to optimize?"" (2025).",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,2025-08-27T18:00:15,why-are-cuda-kernels-hard-to-optimize
1383,rarity,"The tag 'kernels' was used exactly once, in ""Why are CUDA kernels hard to optimize?"" (2025).",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,2025-08-27T18:00:15,why-are-cuda-kernels-hard-to-optimize
1384,rarity,"The tag 'Nvidia' was used exactly twice: ""Why are CUDA kernels hard to optimize?"" and ""Experiences with Nvidia"".",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,,
1385,rarity,"The tag 'ROCm' was used exactly once, in ""Why are CUDA kernels hard to optimize?"" (2025).",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,2025-08-27T18:00:15,why-are-cuda-kernels-hard-to-optimize
1386,rarity,"The tag 'Automated reasoning' was used exactly once, in ""Machine learning by satisfiability solving"" (2025).",https://www.johndcook.com/blog/2025/07/31/machine-learning-by-satisfiability-solving/,2025-07-31T12:21:15,machine-learning-by-satisfiability-solving
1387,rarity,"The tag 'SAT solvers' was used exactly twice: ""Machine learning by satisfiability solving"" and ""Getting some (algorithmic) SAT-isfaction"".",https://www.johndcook.com/blog/2025/07/31/machine-learning-by-satisfiability-solving/,,
1388,rarity,"The tag 'SMT solvers' was used exactly twice: ""Machine learning by satisfiability solving"" and ""Getting some (algorithmic) SAT-isfaction"".",https://www.johndcook.com/blog/2025/07/31/machine-learning-by-satisfiability-solving/,,
1389,rarity,"The tag 'Ai' was used exactly twice: ""Evaluating and lowering AI hallucination cost"" and ""DeepSeek-R1: Do we need less compute now?"".",https://www.johndcook.com/blog/2025/07/16/hallucination-cost/,,
1390,rarity,"The tag 'parallel software' was used exactly once, in ""Experiences with Nvidia"" (2025).",https://www.johndcook.com/blog/2025/07/09/experiences-with-nvidia/,2025-07-09T11:44:26,experiences-with-nvidia
1391,rarity,"The tag 'scientific publications' was used exactly once, in ""Scientific papers: innovation … or imitation?"" (2025).",https://www.johndcook.com/blog/2025/06/05/scientific-papers-innovation-or-imitation/,2025-06-05T12:30:49,scientific-papers-innovation-or-imitation
1392,rarity,"The tag 'explainable AI' was used exactly once, in ""Why do LLMs have emergent properties?"" (2025).",https://www.johndcook.com/blog/2025/05/08/why-do-llms-have-emergent-properties/,2025-05-08T11:50:13,why-do-llms-have-emergent-properties
1393,rarity,"The tag 'large language models' was used exactly once, in ""Why do LLMs have emergent properties?"" (2025).",https://www.johndcook.com/blog/2025/05/08/why-do-llms-have-emergent-properties/,2025-05-08T11:50:13,why-do-llms-have-emergent-properties
1394,rarity,"The tag 'data science' was used exactly once, in ""Looking at Your Data"" (2025).",https://www.johndcook.com/blog/2025/03/29/looking-at-your-data/,2025-03-29T16:45:25,looking-at-your-data
1395,rarity,"The tag 'empirical methods' was used exactly once, in ""Looking at Your Data"" (2025).",https://www.johndcook.com/blog/2025/03/29/looking-at-your-data/,2025-03-29T16:45:25,looking-at-your-data
1396,rarity,"The tag 'constraint solvers' was used exactly once, in ""Lessons Learned With the Z3 SAT/SMT Solver"" (2025).",https://www.johndcook.com/blog/2025/03/17/lessons-learned-with-the-z3-sat-smt-solver/,2025-03-17T12:50:36,lessons-learned-with-the-z3-sat-smt-solver
1397,rarity,"The tag 'satisfiability' was used exactly once, in ""Lessons Learned With the Z3 SAT/SMT Solver"" (2025).",https://www.johndcook.com/blog/2025/03/17/lessons-learned-with-the-z3-sat-smt-solver/,2025-03-17T12:50:36,lessons-learned-with-the-z3-sat-smt-solver
1398,rarity,"The tag 'Z3' was used exactly once, in ""Lessons Learned With the Z3 SAT/SMT Solver"" (2025).",https://www.johndcook.com/blog/2025/03/17/lessons-learned-with-the-z3-sat-smt-solver/,2025-03-17T12:50:36,lessons-learned-with-the-z3-sat-smt-solver
1399,rarity,"The tag 'hyperscale' was used exactly once, in ""Colossus versus El Capitan: A Tale of Two Supercomputers"" (2025).",https://www.johndcook.com/blog/2025/03/10/colossus-versus-el-capitan/,2025-03-10T08:58:54,colossus-versus-el-capitan
1400,rarity,"The tag 'supercomputing' was used exactly twice: ""Colossus versus El Capitan: A Tale of Two Supercomputers"" and ""DeepSeek-R1: Do we need less compute now?"".",https://www.johndcook.com/blog/2025/03/10/colossus-versus-el-capitan/,,
1401,rarity,"The tag 'system benchmarks' was used exactly once, in ""Colossus versus El Capitan: A Tale of Two Supercomputers"" (2025).",https://www.johndcook.com/blog/2025/03/10/colossus-versus-el-capitan/,2025-03-10T08:58:54,colossus-versus-el-capitan
1402,rarity,"The tag 'database optimization' was used exactly once, in ""On Making Databases Run Faster"" (2025).",https://www.johndcook.com/blog/2025/03/05/on-making-databases-run-faster/,2025-03-05T13:51:52,on-making-databases-run-faster
1403,rarity,"The tag 'performance engineering' was used exactly once, in ""On Making Databases Run Faster"" (2025).",https://www.johndcook.com/blog/2025/03/05/on-making-databases-run-faster/,2025-03-05T13:51:52,on-making-databases-run-faster
1404,rarity,"The tag 'diffusion of ideas' was used exactly once, in ""Standing with Intellectual Giants"" (2025).",https://www.johndcook.com/blog/2025/02/20/standing-with-intellectual-giants/,2025-02-20T10:35:32,standing-with-intellectual-giants
1405,rarity,"The tag 'history of ideas' was used exactly once, in ""Standing with Intellectual Giants"" (2025).",https://www.johndcook.com/blog/2025/02/20/standing-with-intellectual-giants/,2025-02-20T10:35:32,standing-with-intellectual-giants
1406,rarity,"The tag 'maverick science' was used exactly once, in ""Standing with Intellectual Giants"" (2025).",https://www.johndcook.com/blog/2025/02/20/standing-with-intellectual-giants/,2025-02-20T10:35:32,standing-with-intellectual-giants
1407,rarity,"The tag 'DeepSeek' was used exactly once, in ""DeepSeek-R1: Do we need less compute now?"" (2025).",https://www.johndcook.com/blog/2025/02/03/deepseek-r1-do-we-need-less-compute-now/,2025-02-03T08:53:36,deepseek-r1-do-we-need-less-compute-now
1408,rarity,"The tag 'LLMs' was used exactly twice: ""DeepSeek-R1: Do we need less compute now?"" and ""Can AI models reason like a human?"".",https://www.johndcook.com/blog/2025/02/03/deepseek-r1-do-we-need-less-compute-now/,,
1409,rarity,"The tag 'benchmarks' was used exactly once, in ""Can AI models reason like a human?"" (2025).",https://www.johndcook.com/blog/2025/01/07/can-ai-models-reason-like-a-human/,2025-01-07T19:33:29,can-ai-models-reason-like-a-human
1410,rarity,"The tag 'intelligence' was used exactly once, in ""Can AI models reason like a human?"" (2025).",https://www.johndcook.com/blog/2025/01/07/can-ai-models-reason-like-a-human/,2025-01-07T19:33:29,can-ai-models-reason-like-a-human
1411,rarity,"The tag 'measurement' was used exactly once, in ""Can AI models reason like a human?"" (2025).",https://www.johndcook.com/blog/2025/01/07/can-ai-models-reason-like-a-human/,2025-01-07T19:33:29,can-ai-models-reason-like-a-human
1412,rarity,"The tag 'Humor' was used exactly once, in ""Dogecoin anthem"" (2024).",https://www.johndcook.com/blog/2024/11/29/dogecoin-anthem/,2024-11-29T13:08:07,dogecoin-anthem
1413,rarity,"The tag 'NP-completeness' was used exactly once, in ""Getting some (algorithmic) SAT-isfaction"" (2024).",https://www.johndcook.com/blog/2024/06/25/getting-some-algorithmic-sat-isfaction/,2024-06-25T10:36:41,getting-some-algorithmic-sat-isfaction
1414,rarity,"The tag 'tractability' was used exactly once, in ""Getting some (algorithmic) SAT-isfaction"" (2024).",https://www.johndcook.com/blog/2024/06/25/getting-some-algorithmic-sat-isfaction/,2024-06-25T10:36:41,getting-some-algorithmic-sat-isfaction
1415,rarity,"The tag 'computer languages' was used exactly once, in ""Choosing a Computer Language for a Project"" (2024).",https://www.johndcook.com/blog/2024/04/23/choosing-a-computer-language-for-a-project/,2024-04-23T19:19:22,choosing-a-computer-language-for-a-project
1416,rarity,"The tag 'software planning' was used exactly once, in ""Choosing a Computer Language for a Project"" (2024).",https://www.johndcook.com/blog/2024/04/23/choosing-a-computer-language-for-a-project/,2024-04-23T19:19:22,choosing-a-computer-language-for-a-project
1417,rarity,"The tag 'software projects' was used exactly once, in ""Choosing a Computer Language for a Project"" (2024).",https://www.johndcook.com/blog/2024/04/23/choosing-a-computer-language-for-a-project/,2024-04-23T19:19:22,choosing-a-computer-language-for-a-project
1418,rarity,"The tag 'digital notetaking' was used exactly once, in ""How to Organize Technical Research?"" (2024).",https://www.johndcook.com/blog/2024/03/09/how-to-organize-technical-research/,2024-03-09T07:02:48,how-to-organize-technical-research
1419,rarity,"The tag 'knowledge management' was used exactly once, in ""How to Organize Technical Research?"" (2024).",https://www.johndcook.com/blog/2024/03/09/how-to-organize-technical-research/,2024-03-09T07:02:48,how-to-organize-technical-research
1420,rarity,"The tag 'scientific research' was used exactly once, in ""How to Organize Technical Research?"" (2024).",https://www.johndcook.com/blog/2024/03/09/how-to-organize-technical-research/,2024-03-09T07:02:48,how-to-organize-technical-research
1421,rarity,"The tag 'editors' was used exactly once, in ""What’s the Best Code Editor?"" (2024).",https://www.johndcook.com/blog/2024/03/01/whats-the-best-code-editor/,2024-03-01T18:29:33,whats-the-best-code-editor
1422,rarity,"The tag 'IDEs' was used exactly once, in ""What’s the Best Code Editor?"" (2024).",https://www.johndcook.com/blog/2024/03/01/whats-the-best-code-editor/,2024-03-01T18:29:33,whats-the-best-code-editor
1423,rarity,"The tag 'multiprocessing' was used exactly once, in ""Avoiding Multiprocessing Errors in Bash Shell"" (2024).",https://www.johndcook.com/blog/2024/02/12/avoiding-multiprocessing-errors-in-bash-shell/,2024-02-12T07:03:53,avoiding-multiprocessing-errors-in-bash-shell
1424,rarity,"The tag 'multithreading' was used exactly once, in ""Avoiding Multiprocessing Errors in Bash Shell"" (2024).",https://www.johndcook.com/blog/2024/02/12/avoiding-multiprocessing-errors-in-bash-shell/,2024-02-12T07:03:53,avoiding-multiprocessing-errors-in-bash-shell
1425,rarity,"The tag 'parallel computing' was used exactly once, in ""Avoiding Multiprocessing Errors in Bash Shell"" (2024).",https://www.johndcook.com/blog/2024/02/12/avoiding-multiprocessing-errors-in-bash-shell/,2024-02-12T07:03:53,avoiding-multiprocessing-errors-in-bash-shell
1426,rarity,"The tag 'computer arithmetic' was used exactly once, in ""Is Low Precision Arithmetic Safe?"" (2024).",https://www.johndcook.com/blog/2024/02/06/is-low-precision-arithmetic-safe/,2024-02-06T09:20:34,is-low-precision-arithmetic-safe
1427,rarity,"The tag 'scientific computing' was used exactly once, in ""Is Low Precision Arithmetic Safe?"" (2024).",https://www.johndcook.com/blog/2024/02/06/is-low-precision-arithmetic-safe/,2024-02-06T09:20:34,is-low-precision-arithmetic-safe
1428,rarity,"The tag 'software correctness' was used exactly once, in ""Is Low Precision Arithmetic Safe?"" (2024).",https://www.johndcook.com/blog/2024/02/06/is-low-precision-arithmetic-safe/,2024-02-06T09:20:34,is-low-precision-arithmetic-safe
1429,rarity,"The tag 'Macintosh' was used exactly twice: ""Portable sed -i across MacOS and Linux"" and ""Introduction to Mac for Windows developers"".",https://www.johndcook.com/blog/2023/10/18/portable-sed-i/,,
1430,rarity,"The tag 'Numerica' was used exactly once, in ""Floating point oddity"" (2019).",https://www.johndcook.com/blog/2019/11/11/floating-point-oddity/,2019-11-11T17:16:04,floating-point-oddity
1431,rarity,"The tag 'R' was used exactly once, in ""String interpolation in Python and R"" (2019).",https://www.johndcook.com/blog/2019/09/12/string-interpolation/,2019-09-12T17:45:32,string-interpolation
1432,rarity,"The tag 'Geo' was used exactly once, in ""Nearly parallel is nearly transitive"" (2019).",https://www.johndcook.com/blog/2019/08/06/nearly-parallel/,2019-08-06T06:20:28,nearly-parallel
1433,rarity,"The tag 'Probabi' was used exactly once, in ""Circular law for random matrices"" (2018).",https://www.johndcook.com/blog/2018/07/27/circular-law/,2018-07-27T08:06:31,circular-law
1434,rarity,"The tag 'Ring theory' was used exactly once, in ""Visualizing kinds of rings"" (2017).",https://www.johndcook.com/blog/2017/03/26/visualizing-kinds-of-rings/,2017-03-26T17:50:33,visualizing-kinds-of-rings
1435,rarity,"The tag 'OSX' was used exactly once, in ""Setting up Emacs shell on a Mac"" (2016).",https://www.johndcook.com/blog/2016/11/30/setting-up-emacs-shell-on-a-mac/,2016-11-30T08:05:11,setting-up-emacs-shell-on-a-mac
1436,rarity,"The tag 'Integral equations' was used exactly once, in ""Integral equation types"" (2016).",https://www.johndcook.com/blog/2016/07/19/integral-equation-types/,2016-07-19T07:00:46,integral-equation-types
1437,rarity,"The tag 'MCMC' was used exactly once, in ""Toy problems"" (2015).",https://www.johndcook.com/blog/2015/12/03/toy-problems/,2015-12-03T06:50:52,toy-problems
1438,rarity,"The tag 'Graphs' was used exactly once, in ""Graph Laplacian and other matrices associated with a graph"" (2015).",https://www.johndcook.com/blog/2015/12/02/graph-matrices/,2015-12-02T04:55:21,graph-matrices
1439,rarity,"The tag 'Julia' was used exactly twice: ""Julia for Python programmers"" and ""Julia random number generation"".",https://www.johndcook.com/blog/2015/09/15/julia-for-python-programmers/,,
1440,rarity,"The tag 'Sage' was used exactly once, in ""Playing with continued fractions and Khinchin’s constant"" (2015).",https://www.johndcook.com/blog/2015/02/15/khinchins-constant/,2015-02-15T19:55:31,khinchins-constant
